TS,V1,V2,V3,W1,W2,W3
1498509000,235.97832965909637,239.28336349424717,241.59745429901025,0.005286380648613333,0.01585914174716667,0.8957549285888333
1498512600,240.2486974681984,243.20426503641895,241.45875399479957,0.0,0.0,0.0
1498516200,239.54826758102158,242.86021378371086,242.28712406421226,0.002614901065826667,0.007844703197466668,0.43037001291899996
1498519800,239.73510441267555,242.7217006607573,240.36128043369126,0.0,0.0,0.0
1498523400,237.01510614025327,238.2721843300457,237.82325038035947,0.0,0.0,0.0
1498527000,233.45262100492226,235.17987042346104,234.2938110473061,0.0,0.0,0.0
1498530600,233.0261082368881,235.11186233221352,235.09274743772363,0.0,0.0,0.0
1498534200,233.3821112962138,235.64954493480425,234.497176758537,0.0,0.0,0.0
1498537800,230.60800015091152,233.3333291770653,232.71689972542214,0.0007300294438983333,0.0021900883316983335,0.169075571696
1498541400,228.88893703474892,230.7335246136081,230.20662882243184,0.0,0.0,0.0
1498545000,233.5875921864635,235.65120004838107,234.66671654487072,0.0,0.0,0.0
1498548600,236.22484868264164,238.80297471613338,237.3758535499044,0.0,0.0,0.0
1498552200,230.16277721980674,233.42105720811585,234.97668672512447,0.00556815793117,0.016704473892849996,0.4867769813538333
1498555800,231.2889851852319,234.0291815455281,235.45767377371487,0.00334365338087,0.01003096024195,0.3268434524536667
1498559400,229.85078331407485,231.88269204389204,234.28650462743516,0.00424415489038,0.012732464671149999,0.5862812805176666
1498563000,235.55971038269269,238.3235693530139,237.181119145972,0.0,0.0,0.0
1498566600,234.55898983674348,240.145258830747,240.38484271557644,0.007717883189518333,0.0231536491712,0.4900546836855001
1498570200,238.6018666766729,241.52979054525798,240.336143887246,0.0,0.0,0.0
1498573800,240.7932578671209,243.00486152402013,242.0952135824172,0.0,0.0,0.0
1498577400,241.7736468640743,244.20831599102212,243.79452842495775,0.0,0.0,0.0
1498581000,239.63795406739052,244.1336583556981,244.42651461789976,0.0071990084648,0.021597026189150003,0.42227563858050005
1498584600,238.52798615112255,240.98463893415055,239.8437755232391,0.0,0.0,0.0
1498588200,239.81138062620528,242.1371732243372,240.72120870564083,0.0,0.0,0.0
1498591800,233.099652319254,235.57208943031242,244.73117851303402,0.01553505986929,0.04660517950851666,2.2601149113970003
1498595400,242.46463156705045,245.9181503847409,243.6832149153357,0.0,0.0,0.0
1498599000,240.33985119628412,243.40390914914974,241.3642680358741,0.0,0.0,0.0
1498602600,240.27012731931197,243.5201638183559,241.242352264406,0.0,0.0,0.0
1498606200,237.8338246440478,241.8588266258667,239.6859012010996,0.0,0.0,0.0
1498609800,232.46386963836545,235.51756200827717,238.8057038946728,0.4452036087710533,0.9259427346786668,2.8784135309853327
1498613400,230.29831889361,232.2696253306366,231.95059149277665,0.001317246953645,0.00395174086095,0.1415644454955
1498617000,226.481911822609,227.914482971178,227.63488494873403,0.0045852605501816674,0.013755781650533334,0.49049348195383335
1498620600,231.0031738587729,231.4517706445945,232.21003009229102,0.0,0.0,0.0
1498624200,230.92732443644883,232.58695032887985,231.8369370271201,0.0,0.0,0.0
1498627800,231.3355846892023,234.5095123110944,233.23661867151853,0.0,0.0,0.0
1498631400,233.1410460938541,235.3059761824352,234.37742039116955,0.0,0.0,0.0
1498635000,236.87938934327212,239.40549963380198,238.46469952393585,0.0,0.0,0.0
1498638600,234.3255737243649,236.32571187907402,236.36290996297996,0.0,0.0,0.0
1498642200,235.3467607613092,238.65524601456426,237.59624030791142,0.0,0.0,0.0
1498645800,236.07210351927338,238.93706489786942,237.81347828477212,0.0,0.0,0.0
1498649400,238.26514508060615,240.84815182497,239.4719777526801,0.0,0.0,0.0
1498653000,239.9159153398172,242.7435123183152,241.39797749957225,0.0,0.0,0.0
1498656600,239.3966228355249,242.82998975245084,241.83362125249317,0.0,0.0,0.0
1498660200,240.4415796925873,243.71436314399816,242.5677189339701,0.0,0.0,0.0
1498663800,237.22202025859838,240.42765768192956,242.94410309513896,0.008659051855405,0.025977155764883332,1.2741239674899998
1498667400,240.8954438665263,243.2214813845221,241.73447553027327,0.0,0.0,0.0
1498671000,241.945725189208,246.03827886962205,243.41396081542786,0.0,0.0,0.0
1498674600,239.64065704957417,243.07004133476292,240.8630800668293,0.0,0.0,0.0
1498678200,238.60113293457403,241.6803142395379,239.89513513183,0.0,0.0,0.0
1498681800,240.3120336303679,243.54415707398385,241.32967718504622,0.0,0.0,0.0
1498685400,238.82413688773082,241.9511726700561,242.8703936192807,0.0044018504023550006,0.013205551306416667,0.6814137395223332
1498689000,241.79704499148187,245.1062365612471,242.69941423408238,0.0,0.0,0.0
1498692600,239.59446967593675,242.24114657206542,240.46007707384518,0.0,0.0,0.0
1498696200,236.62295675947314,237.81733770887772,237.18384226338483,0.0,0.0,0.0
1498699800,233.98114978027402,235.0074857788283,234.30336526491607,0.0,0.0,0.0
1498703400,229.7094392757264,231.24797779929352,231.84452283788016,0.0,0.0,0.0
1498707000,229.09481262207612,230.152516937278,230.272908355734,0.0,0.0,0.0
1498710600,229.4689333806855,232.09488645869928,230.8849695546011,0.0,0.0,0.0
1498714200,228.70352149129704,232.52807099368667,230.76009779472102,0.004051317969956667,0.0121539537112,0.416683324178
1498717800,234.75916399275073,236.86556656835418,235.31471860335196,0.0,0.0,0.0
1498721400,236.0423951985012,238.40197310125308,237.74840302485873,0.001725396265586667,0.005176188747088333,0.41219061533616663
1498725000,235.1657548495692,237.07559788157317,236.20374122268527,0.0,0.0,0.0
1498728600,235.45188258487173,237.31167902810836,237.1772539376144,0.0008368183175716667,0.002510454853383333,0.059277064005499994
1498732200,235.9636581697244,238.17611823283286,237.31616567078476,0.0,0.0,0.0
1498735800,238.21935182010398,239.96323549198584,238.62915861629227,0.0,0.0,0.0
1498739400,237.59670895748854,240.53549883441937,239.97983471038125,0.0052313176791,0.015693953434633333,0.609842300415
1498743000,236.71223116509373,240.32270806848283,241.74062775702004,2.3524923839174554,3.237459632555682,7.148365325926999
1498746600,239.94010776933987,243.2556385063581,242.72540006886325,0.6935911828280833,0.6722079702219333,1.4275169118243334
1498750200,236.48932437069587,239.29464663344868,243.7181332624769,0.01103963971138,0.0331189195315,1.6670103963216667
1498753800,239.88567905919086,242.57390092428025,241.50592062251098,0.0,0.0,0.0
1498757400,241.689218421532,244.3877241142329,242.61833013205842,0.0,0.0,0.0
1498761000,240.49439512200613,243.1342993433855,241.50178760696772,0.0,0.0,0.0
1498764600,242.14665148778138,244.89248700034247,243.0278079963528,0.0,0.0,0.0
1498768200,237.7204062823216,241.27400027824538,245.41752874257276,0.008847534557181666,0.02654260377089999,1.2485327529906667
1498771800,240.97825567955883,243.9501407084872,242.4564056396324,0.0,0.0,0.0
1498775400,236.1625920763245,239.92444130114689,242.5966527006479,0.006996875504653334,0.02099062701066667,0.9685874811808333
1498779000,237.79585963043263,240.72946691994358,239.13821463326968,0.0,0.0,0.0
1498782600,236.08705637593587,237.3670424650641,236.60458407660138,0.0,0.0,0.0
1498786200,230.82994026920846,233.52295675659616,232.463260986338,0.002102710356315,0.0063081310192833326,0.2459678649901666
1498789800,226.4549664308472,230.12627221680188,228.91094873048004,0.0067121497790000005,0.02013644933701667,0.22337010383583333
1498793400,228.6649957630181,230.1364777284011,230.6662869195409,0.0,0.0,0.0
1498797000,231.27898255615827,233.5242710151501,233.16654931567126,0.0,0.0,0.0
1498800600,222.82041234560558,229.52537243531708,237.39752550785937,0.01712843716144333,0.05138531148435,1.6752026112875
1498804200,235.31617810059976,237.47652746584012,236.6993861999319,0.0,0.0,0.0
1498807800,238.61045397949616,241.91191677855983,241.37250756836204,0.0,0.0,0.0
1498811400,236.79445170781085,239.76044818718503,238.39320499410655,0.0,0.0,0.0
1498815000,233.8666808220807,235.71746955379032,235.65508664039297,0.0,0.0,0.0
1498818600,237.850336006994,240.4257585427551,239.48422283431447,0.0,0.0,0.0
1498822200,237.08537899778787,240.9761550445677,241.353364135738,0.004082555174826667,0.0122476653258,0.050036805470766665
1498825800,239.29025250171898,241.7544729393535,241.2588989993069,0.0,0.0,0.0
1498829400,237.01583416231685,241.1620508471129,242.37252853762686,0.004817114075023334,0.014451342225083333,0.17062557220466668
1498833000,241.5240228743769,244.49623707362903,242.65852879719253,0.0,0.0,0.0
1498836600,240.67303755973788,244.2302302083689,242.75901271453003,0.0,0.0,0.0
1498840200,242.45140518679432,244.8758493546633,244.05385121989525,0.0,0.0,0.0
1498843800,239.66799354936845,242.60776252211411,241.7905590538837,0.0,0.0,0.0
1498847400,233.3189838570369,239.0625204315141,242.54446441650376,0.009273054748771669,0.02781916439535,0.0013973756631166668
1498851000,240.86013760577117,243.8938913212565,241.8432953608966,0.0,0.0,0.0
1498854600,238.67927532047986,243.72640101371337,243.7414256613728,0.004428423394758334,0.013285270134600001,0.01871944506965
1498858200,240.61084646199998,244.229097205484,241.86241054916874,0.0,0.0,0.0
1498861800,241.37180910532533,244.7298577549841,242.57409870196358,0.0,0.0,0.0
1498865400,239.6947907844909,242.37381266975856,240.5365903919661,0.0,0.0,0.0
1498869000,236.5690269929718,238.97776334832324,238.0156769044157,0.00047132298350333334,0.00141396890084,0.06652570724483334
1498872600,235.00170497051795,236.51933208912257,235.47838623167468,0.0,0.0,0.0
1498876200,230.17730849945903,232.35760230029723,231.1267200401397,0.0,0.0,0.0
1498879800,231.7401862331987,233.4471175014694,232.20364493157848,0.0,0.0,0.0
1498883400,232.15293752737946,234.3383320190863,234.09346315230445,0.0,0.0,0.0
1498887000,232.40996003650116,233.3548654610553,234.0467630731543,0.0,0.0,0.0
1498890600,235.93774190108036,237.24593665311957,237.51787729878487,0.0,0.0,0.0
1498894200,237.81179118490368,240.19696304840062,239.16658509280182,0.0,0.0,0.0
1498897800,234.4774239921933,235.88685506593944,235.83016353737042,0.0,0.0,0.0
1498901400,235.0962529907179,236.89494146729402,236.41678781124,0.0,0.0,0.0
1498905000,234.03063319163292,236.79819885983213,237.1672294753894,0.001560438076655,0.004681314229966666,0.059246625900166675
1498908600,236.5768283980796,239.21908450791213,238.3954337982709,0.0,0.0,0.0
1498912200,229.497192260243,235.193246558024,240.15844037157225,0.008892677376668334,0.026678031881641657,0.6023844528198334
1498915800,234.2817786092206,237.5268882275491,239.23843248702636,0.005686341921488334,0.017059025565783335,0.6375135294606666
1498919400,238.256571902145,240.7164818746719,239.48039574115296,0.0,0.0,0.0
1498923000,240.91865001183257,244.15162259848307,243.13546598831283,0.0007748006284233333,0.0023244019349333337,0.0059005339940333325
1498926600,239.35384192379257,242.1565274311507,242.44770050047416,0.002584870358308333,0.007754611174266666,0.21932444254549996
1498930200,241.19758777886344,242.543514781322,242.85466841574834,0.0,0.0,0.0
1498933800,239.7984299898856,241.8213235553088,240.76798304861916,0.0,0.0,0.0
1498937400,239.01529619867063,243.0619051329468,243.64661056850483,0.0037616746624316664,0.011285023887966667,0.08893075545628333
1498941000,239.92585537720603,242.74865826416408,240.18238281250197,0.0,0.0,0.0
1498944600,237.9933037367565,240.71600219969272,238.38377045347897,0.0,0.0,0.0
1498948200,238.4930379557796,241.22038764418832,238.97789775107032,0.0,0.0,0.0
1498951800,237.1742439423313,239.5897856563073,237.87909609628917,0.0,0.0,0.0
1498955400,232.58737047803413,234.90221484694175,237.59353055531903,0.0010828304414946667,0.003248491336905,0.19357538223266665
1498959000,234.09015531672333,235.2972679367476,233.39920903207826,0.0,0.0,0.0
1498962600,228.166182861308,229.646060516346,234.1243261718759,0.0011287164439758334,0.003386149356761667,0.18809206803633335
1498966200,229.038002899166,231.6615975494139,231.76940850830812,0.002333187709251667,0.006999563177433332,0.05758611679083332
1498969800,229.6126696192614,231.28606099568267,230.3343480884988,0.0,0.0,0.0
1498973400,228.13067749759162,230.15765488315483,231.02785370672032,0.0,0.0,0.0
1498977000,230.38170169068007,232.25617312621998,232.8213865356503,0.0,0.0,0.0
1498980600,230.961071289066,233.7530145874197,232.5237469177179,0.0,0.0,0.0
1498984200,231.35815040556233,233.98410570382137,232.4670061777992,0.0,0.0,0.0
1498987800,232.41752526659508,234.44874520769332,233.9521773955653,0.0,0.0,0.0
1498991400,233.6302168851745,235.2552743426352,234.55457402230044,0.0,0.0,0.0
1498995000,232.5276426933159,234.91816450458745,233.72398910676282,0.0,0.0,0.0
1498998600,226.89700598706818,230.52532020216617,233.9691349251204,0.004370405164856667,0.013111215531826668,0.22267325242393335
1499002200,230.20787758982465,232.59502281682254,231.7613432176693,0.0,0.0,0.0
1499005800,229.8835112663911,231.7645256596312,231.1798559311792,0.0,0.0,0.0
1499009400,228.3954458851974,231.8171787569479,232.82676573721992,0.0032945343852050003,0.009883603254949998,0.18050347010300002
1499013000,233.1585974702839,235.2261577242292,234.46324488890878,0.0,0.0,0.0
1499016600,235.33725143769746,237.81272894300392,236.63058713252903,0.0,0.0,0.0
1499020200,237.3587718344429,239.75747986449682,238.55577432942883,0.0,0.0,0.0
1499023800,239.1492588701727,241.79954737162612,239.9970216865945,0.0,0.0,0.0
1499027400,240.34122908904396,243.227013995018,241.44253812190374,0.0,0.0,0.0
1499031000,241.5666872054644,243.95211613367042,242.62492422074,0.0,0.0,0.0
1499034600,241.99256319778868,244.2883522448049,242.65543529733608,0.0,0.0,0.0
1499038200,239.5341277093724,241.411671045513,240.177180023495,0.0,0.0,0.0
1499041800,235.29675050424754,236.34818794356727,236.1081519021289,0.0,0.0,0.0
1499045400,230.172056335464,231.55247482299407,231.417897155772,0.0,0.0,0.0
1499049000,232.7086329019537,233.23964056910233,235.04395441262253,0.0,0.0,0.0
1499052600,230.35071860930734,231.09001747960843,231.4961530999237,0.0,0.0,0.0
1499056200,229.47045280744905,232.8400903674968,231.53599899996803,0.0,0.0,0.0
1499059800,229.46948846371941,231.76574426517982,231.4052028771616,0.0,0.0,0.0
1499063400,231.36878070794756,234.19490680655758,233.0082556150607,0.0019533930222183334,0.0058601790666583334,0.014746536016449999
1499067000,237.30059743837228,239.44210164552916,238.95852833063583,0.0,0.0,0.0
1499070600,234.28631339023036,237.0581900856685,235.80917460122632,0.0,0.0,0.0
1499074200,234.610201456456,236.2587192949117,236.8621959762771,0.0,0.0,0.0
1499077800,232.97488713408248,235.4929684307102,235.62405542876476,0.0013546519478166666,0.004063955744116667,0.0170968691508
1499081400,225.59173324643882,230.29350610968183,243.07952980374688,0.008885932639241664,0.026657797992231655,1.0628453636168336
1499085000,236.81711676418863,239.2734294722971,239.91813439057628,0.0005087982614833333,0.0015263948341216666,0.12034069697066666
1499088600,237.16031763630642,240.24332280311899,239.1178244006353,0.0,0.0,0.0
1499092200,239.6825690423327,242.5444505445463,241.418753131754,0.0,0.0,0.0
1499095800,240.48392645835617,243.29446183778614,243.41484625243615,0.0012213042378433334,0.003663912614183333,0.11985139211016665
1499099400,236.77029606981216,239.624823676216,242.45591745087276,0.003088207642236667,0.009264622926713333,0.6560650507608333
1499103000,240.47827440106448,242.69792298098213,241.8318589515532,0.0,0.0,0.0
1499106600,237.0288375287584,238.948503981656,239.9513266120081,0.0006001068900016666,0.001800320645173333,0.10470470110566667
